ticker,name,exchange,category name,country
0KT.F,"Kawada Technologies, Inc.",FRA,,France
NFR.F,Nisshin Seifun Group Inc.,FRA,,France
SG8.F,"Shaklee Global Group, Inc.",FRA,,France
KKC.F,"Kakaku.com, Inc.",FRA,,France
3NQ.F,"NanoCarrier Co., Ltd.",FRA,,France
JA3.F,JA3.F,FRA,,France
MJJ.F,"Mani, Inc.",FRA,,France
TJS.F,LIXIL Group Corporation,FRA,,France
KOA.F,Konami Holdings Corporation,FRA,,France
JBL.F,Jabil Inc.,FRA,,France
JYA.F,Oklo Resources Limited,FRA,,France
CAC1.F,"Casio Computer Co., Ltd.",FRA,,France
MITA.F,"Mitsumi Electric Co., Ltd.",FRA,,France
MQI.F,Leopalace21 Corporation,FRA,,France
UN4.F,Unicharm Corporation,FRA,,France
JCN.F,Johnson Controls International plc,FRA,,France
UNY.F,"UNY Group Holdings Co., Ltd.",FRA,,France
S5M.F,"OSAKA Titanium technologies Co.,Ltd.",FRA,,France
H4M.F,Hitachi Zosen Fukui Corporation,FRA,,France
4HP.F,Isetan Mitsukoshi Holdings Ltd.,FRA,,France
MCN.F,"NTT DOCOMO, INC.",FRA,,France
SJ8.F,"Sanrio Company, Ltd.",FRA,,France
H7M.F,"Hitachi Metals, Ltd.",FRA,,France
E8V.F,Envipro Holdings Inc.,FRA,,France
POY.F,POY.F,FRA,,France
DA9.F,DTS Corporation,FRA,,France
DPA.F,"Daito Pharmaceutical Co., Ltd.",FRA,,France
XSC.F,"SECOM CO., LTD.",FRA,,France
JE2.F,Jiangsu Expressway Company Limited,FRA,,France
ASAA.F,Asahi Kasei Corporation,FRA,,France
FJE.F,"Fuji Electric Co., Ltd.",FRA,,France
MIU.F,"Sumitomo Mitsui Trust Holdings, Inc.",FRA,,France
VCU.F,"V-cube, Inc.",FRA,,France
KIS.F,"Kissei Pharmaceutical Co., Ltd.",FRA,,France
OCJ.F,Oracle Corporation Japan,FRA,,France
JF1.F,"Inter Parfums, Inc.",FRA,,France
NT5.F,NTT Data Corporation,FRA,,France
HDM.F,"Honda Motor Co., Ltd.",FRA,,France
N9L.F,NIPPON LIGHT MET. HLDGS,FRA,,France
0YX.F,Sysmex Corporation,FRA,,France
T9T.F,"Toyo Tanso Co., Ltd.",FRA,,France
FCV.F,"F.C.C. Co., Ltd.",FRA,,France
59M.F,"MS&AD Insurance Group Holdings, Inc.",FRA,,France
YOJ.F,Yahoo Japan Corporation,FRA,,France
AE2.F,"Alpine Electronics, Inc.",FRA,,France
013A.F,"JD.com, Inc.",FRA,,France
MIE1.F,Mitsubishi Electric Corporation,FRA,,France
1TK.F,"THK Co., Ltd.",FRA,,France
PP1.F,"Papa John's International, Inc.",FRA,,France
JXS.F,"Orexigen Therapeutics, Inc.",FRA,,France
KYK.F,"Kyokuyo Co., Ltd.",FRA,,France
AX8.F,Avex Group Holdings Inc.,FRA,,France
JPT.F,Synodon Inc.,FRA,,France
EO7.F,Endo International plc,FRA,,France
JMX.F,"MaxLinear, Inc.",FRA,,France
O2F.F,ORIX JREIT Inc.,FRA,,France
JT4.F,"MARIANA RES. LTD.LS-,0001",FRA,,France
SOE1.F,Sanden Holdings Corporation,FRA,,France
J2A.F,"Willdan Group, Inc.",FRA,,France
KOI.F,Komori Corporation,FRA,,France
TWA.F,TOWA Corporation,FRA,,France
OKI.F,"Oki Electric Industry Co., Ltd.",FRA,,France
KOY.F,"Kobayashi Pharmaceutical Co., Ltd.",FRA,,France
KPI1.F,"Konica Minolta, Inc.",FRA,,France
NSE.F,"Nomura Holdings, Inc.",FRA,,France
HMO.F,"Hino Motors, Ltd.",FRA,,France
11T.F,"Toyoda Gosei Co., Ltd.",FRA,,France
7TK.F,Takata Corporation,FRA,,France
NSK.F,NSK Ltd.,FRA,,France
PO6.F,"Penta-Ocean Construction Co., Ltd.",FRA,,France
YMT.F,"Yamato Kogyo Co., Ltd.",FRA,,France
58JA.F,Japan Prime Realty Investment Corporation,FRA,,France
J4O.F,Jinhui Shipping and Transportation Limited,FRA,,France
FUH.F,Subaru Corporation,FRA,,France
KKA.F,Kaneka Corporation,FRA,,France
MTW.F,"Matsui Securities Co., Ltd.",FRA,,France
1UN.F,"U-Next Co., Ltd.",FRA,,France
M3C.F,Mitsubishi Chemical Holdings Corporation,FRA,,France
JLM.F,Jericho Oil Corporation,FRA,,France
MLEST.PA,Societe Du Journal L'Est Republicain Société Anonyme,PAR,Publishing - Newspapers,France
MUI.F,"Marui Group Co., Ltd.",FRA,,France
OTK.F,Otsuka Corporation,FRA,,France
JPA.F,SAKHA DIAMOND Corp.,FRA,,France
MSTY.F,Mainstay Medical International plc,FRA,,France
EZ7A.F,Jet Metal Corp.,FRA,,France
TOM.F,Toyota Motor Corporation,FRA,Auto Manufacturers - Major,France
JASN.F,Jasmine International Public Company Limited,FRA,,France
TIJ.F,Teijin Limited,FRA,,France
ACK.F,"Fuji Oil Company, Ltd.",FRA,,France
YMA.F,"Yamaha Motor Co., Ltd.",FRA,,France
MZ8.F,"Mizuho Financial Group, Inc.",FRA,,France
F5M.F,"Fuji Machine Mfg. Co., Ltd.",FRA,,France
SU2.F,"Sumitomo Osaka Cement Co., Ltd.",FRA,,France
QPJ.F,Kewpie Corporation,FRA,,France
YV5.F,"Yusen Logistics Co.,Ltd.",FRA,,France
YOW.F,Yatra Capital Limited,FRA,,France
CJI.F,JIMINEX INC.,FRA,,France
PIO.F,Pioneer Corporation,FRA,,France
MFU.F,"Mitsui Fudosan Co., Ltd.",FRA,,France
01T.F,Tokyu Corporation,FRA,,France
4QO.F,Junex Inc.,FRA,,France
4J2.F,Jones Lang LaSalle Incorporated,FRA,,France
JEG.F,Jacobs Engineering Group Inc.,FRA,,France
SKS.F,"Shinko Electric Industries Co., Ltd.",FRA,,France
HRO.F,"Hirose Electric Co.,Ltd.",FRA,,France
JNJ.F,Johnson & Johnson,FRA,Drug Manufacturers - Major,France
13J.F,Jinmao (China) Hotel Investments and Management Limited,FRA,,France
NBO.F,Nisshinbo Holdings Inc.,FRA,,France
D7A.F,"DELPHI AUTOMOTIVE DL -,01",FRA,,France
3SY.F,Sony Financial Holdings Inc.,FRA,,France
O4H.F,OPEN HOUSE CO. LTD.,FRA,,France
ANCA.F,ANA Holdings Inc.,FRA,,France
SUI.F,"Sekisui Chemical Co., Ltd.",FRA,,France
ZKH.F,"Zenkoku Hosho Co.,Ltd.",FRA,,France
TOH.F,"Toho Co., Ltd.",FRA,,France
KBK.F,KUBOTEK Corporation,FRA,,France
WI2.F,Wizz Air Holdings Plc,FRA,,France
OLL.F,"Oriental Land Co., Ltd.",FRA,,France
WEJ.F,West Japan Railway Company,FRA,,France
ND5.F,Nitto Denko Corporation,FRA,,France
SHD.F,"Shiseido Company, Limited",FRA,,France
CYA.F,Chiyoda Corporation,FRA,,France
FYM.F,"FamilyMart UNY Holdings Co., Ltd.",FRA,,France
JP2.F,Pöyry PLC,FRA,,France
NJ2.F,"Nippon Coke & Engineering Company, Limited",FRA,,France
EII.F,"Eisai Co., Ltd.",FRA,,France
TECA.F,Toshiba Tec Corporation,FRA,,France
BGT.F,Bridgestone Corporation,FRA,,France
HWC.F,Heiwa Corporation,FRA,,France
DPM.F,"Sumitomo Dainippon Pharma Co., Ltd.",FRA,,France
T62.F,"Toho Zinc Co., Ltd.",FRA,,France
KKE.F,Hitachi Kokusai Electric Inc.,FRA,,France
9BL.F,"Broadleaf Co., Ltd.",FRA,,France
SHJ.F,"Asahi Glass Co., Ltd.",FRA,,France
JRB1.F,IBC Advanced Alloys Corp.,FRA,,France
KRJB.F,Jimei International Entertainment Group Limited,FRA,,France
JEP.F,SalMar ASA,FRA,,France
BM6.F,Bellzone Mining plc,FRA,,France
TO5.F,"Toyo Ink SC Holdings Co., Ltd.",FRA,,France
J7Z.F,Jazz Pharmaceuticals Public Limited Company,FRA,,France
KK2.F,"Sun A. Kaken Co., Ltd.",FRA,,France
J4F.F,Jungfraubahn Holding AG,FRA,,France
NGK.F,"NGK Spark Plug Co., Ltd.",FRA,,France
0MJA.F,Mead Johnson Nutrition Company,FRA,,France
7JH.F,Japara Healthcare Limited,FRA,,France
DSE.F,Daiwa Securities Group Inc.,FRA,,France
TUO.F,Terumo Corporation,FRA,,France
2DJ.F,"DYNAM Japan Holdings Co., Ltd.",FRA,,France
PYV.F,"Pacific Metals Co., Ltd.",FRA,,France
KGU.F,"Kamigumi Co., Ltd.",FRA,,France
OMR1.F,OMRON Corporation,FRA,,France
TO7.F,"Toyobo Co., Ltd.",FRA,,France
OLY1.F,Olympus Corporation,FRA,,France
J8D.F,Lianluo Smart Limited,FRA,,France
LCJ.F,"Shinsei Bank, Limited",FRA,,France
NSC.F,"Nissan Chemical Industries, Ltd.",FRA,,France
TEW.F,TESEC Corporation,FRA,,France
JCQ.PA,Jacquet Metal Service SA,PAR,,France
LAW.F,"Lawson, Inc.",FRA,,France
6PL.F,Poundland Group plc,FRA,,France
G03.F,"GungHo Online Entertainment, Inc.",FRA,,France
RYU.F,Sega Sammy Holdings Inc.,FRA,,France
UNQ.F,UNQ.F,FRA,,France
RGH.F,"RIGHT ON Co., Ltd.",FRA,,France
KY4.F,"Kyowa Hakko Kirin Co., Ltd.",FRA,,France
DG9.F,Jiahua Stores Holdings Limited,FRA,,France
MMG.F,"Mitsui Mining and Smelting Company, Limited",FRA,,France
JE4.F,Goldrock Mines Corp.,FRA,,France
KO71.F,Sistema Public Joint Stock Financial Corporation,FRA,,France
XST.F,Sanwa Holdings Corporation,FRA,,France
JDL.F,"Japan Digital Laboratory Co., Ltd.",FRA,,France
HS0.F,Hoshizaki Corporation,FRA,,France
TSE1.F,Toshiba Corporation,FRA,Diversified Machinery,France
NG0.F,"Nippon Gas Co., Ltd.",FRA,,France
IOC.F,ITOCHU Corporation,FRA,,France
FUX.F,"Funai Electric Co., Ltd.",FRA,,France
IWQ.F,"51job, Inc.",FRA,,France
IY5.F,istyle Inc.,FRA,,France
JEJ.F,Vista Gold Corp.,FRA,,France
KWI.F,Kurita Water Industries Ltd.,FRA,,France
1RH.F,"Recruit Holdings Co.,Ltd.",FRA,,France
0K1.F,Kureha Corporation,FRA,,France
GP4.F,"Accordia Golf Co., Ltd.",FRA,,France
DNO.F,DENSO Corporation,FRA,,France
MFY.F,"Mochida Pharmaceutical Co., Ltd.",FRA,,France
JUS1.F,"Aeon Co., Ltd.",FRA,,France
JI8.F,Shenji Group Kunming Machine Tool Company Limited,FRA,,France
JOT.F,Bittium Oyj,FRA,,France
MLJAN.PA,Jane France,PAR,Beverages - Soft Drinks,France
STAA.F,"Stanley Electric Co., Ltd.",FRA,,France
MARA.F,Marubeni Corporation,FRA,,France
6P8.F,Pets at Home Group Plc,FRA,,France
IWJ.F,IHI Corporation,FRA,,France
JUD.F,"St. Jude Medical, Inc.",FRA,,France
N9B.F,BANDAI NAMCO Holdings Inc.,FRA,,France
JL0.F,John Laing Group plc,FRA,,France
SZ2.F,Signet Jewelers Limited,FRA,,France
JP9.F,"Japan Petroleum Exploration Co., Ltd.",FRA,,France
MZA.F,Mazda Motor Corporation,FRA,,France
JO3.F,Joy Global Inc.,FRA,,France
97S.F,Stella-Jones Inc.,FRA,,France
SBW.F,Sapporo Holdings Limited,FRA,,France
IJU.F,Intrum Justitia AB,FRA,,France
RIC1.F,"Ricoh Company, Ltd.",FRA,,France
JYR.F,JSR Corporation,FRA,,France
0MO.F,"DMG Mori Co., Ltd.",FRA,,France
TIE.F,Taiheiyo Cement Corporation,FRA,,France
3G6.F,GNI Group Ltd.,FRA,,France
OKU.F,Okuma Corporation,FRA,,France
DMI.F,"Dowa Holdings Co., Ltd.",FRA,,France
JY21.F,JAYDEN RES INC.,FRA,,France
JXR.NX,Archos S.A.,ENX,,France
HYB.F,HOYA Corporation,FRA,,France
OSA.F,"Osaka Gas Co., Ltd.",FRA,,France
AB6.F,"Autobacs Seven Co., Ltd.",FRA,,France
6CY.F,"Cyberlinks Co., Ltd.",FRA,,France
JPDB.F,Empire Metals Corp.,FRA,,France
JAM1.F,Tetra Bio-Pharma Inc.,FRA,,France
J00.F,JUST EAT plc,FRA,,France
2M2.F,McColl's Retail Group plc,FRA,,France
I43.F,Jacquet Metal Service SA,FRA,,France
TQY.F,"Toyo Logistics Co., Ltd.",FRA,,France
I6I.F,Internet Initiative Japan Inc.,FRA,,France
59JA.F,Japan Retail Fund Investment Corporation,FRA,,France
RAK.F,"Rakuten, Inc.",FRA,,France
NNC.F,"Nippon Carbide Industries Co., Inc.",FRA,,France
SKM.F,SKY Perfect JSAT Holdings Inc.,FRA,,France
MBW.F,"Medical & Biological Laboratories Co., Ltd.",FRA,,France
0EJ.F,"EnBio Holdings, Inc",FRA,,France
TD4.F,TDC Software Engineering Inc.,FRA,,France
4JP.F,"Japan Post Insurance Co., Ltd.",FRA,,France
MBI.F,Mitsubishi Corporation,FRA,,France
NNL.F,"Monex Group, Inc.",FRA,,France
ISW.F,"Information Services International-Dentsu, Ltd.",FRA,,France
JH1.F,Fortuna Entertainment Group N.V.,FRA,,France
JCP.F,"J. C. Penney Company, Inc.",FRA,,France
9CB.F,"CALBEE, Inc.",FRA,,France
J4Q.F,RedT Energy plc,FRA,,France
TYR.F,"Toyo Tire & Rubber Co., Ltd.",FRA,,France
MD9.F,Mandom Corporation,FRA,,France
JSE.F,"Japan Securities Finance Co., Ltd.",FRA,,France
1B9.F,boohoo.com plc,FRA,,France
04CN.F,"China Jo-Jo Drugstores, Inc.",FRA,,France
JJO.F,JJ AUTO AG O.N.,FRA,,France
TYC1.F,"Taiyo Yuden Co., Ltd.",FRA,,France
NTN.F,NTN Corporation,FRA,,France
WY2.F,Yamaya Corporation,FRA,,France
JE9N.F,Arianne Phosphate Inc.,FRA,,France
31GB.F,Kiska Metals Corporation,FRA,,France
TLJ.F,China Tian Lun Gas Holdings Limited,FRA,,France
SK3.F,Smurfit Kappa Group plc,FRA,,France
PS6.F,"Peak Sport Products Co., Ltd.",FRA,,France
PPX.F,Kering S.A.,FRA,,France
OL5.F,Shui On Land Limited,FRA,,France
OB9.F,PT Pabrik Kertas Tjiwi Kimia Tbk,FRA,,France
MLKRI.PA,Bernard Krief Consultants SA,PAR,Mortgage Investment,France
MLKIM.PA,"Kimoce, SA",PAR,,France
MKO.F,MICHAEL KORS HLDGS LTD,FRA,,France
LBY.F,Public Joint Stock Company Khartsyzsk Pipe Plant,FRA,,France
KY3A.F,Keyware Technologies NV,FRA,,France
KW2.F,K. Wah International Holdings Limited,FRA,,France
KTC.F,KT Corporation,FRA,,France
KRZ.F,Kerry Group plc,FRA,,France
KRD.F,Kardan N.V.,FRA,,France
KR5.F,KKR & Co. L.P.,FRA,,France
KPN.DE,Koninklijke KPN N.V.,FRA,Wireless Communications,France
KOG.F,The Kroger Co.,FRA,,France
KOF.PA,Kaufman & Broad S.A.,PAR,Residential Construction,France
KOC.F,Kopin Corporation,FRA,,France
KOAA.F,Konami Holdings Corporation,FRA,,France
KM1N.F,KEMET Corporation,FRA,,France
KKBB.F,JSC Kazkommertsbank,FRA,,France
KK3A.F,"Cytokinetics, Incorporated",FRA,,France
KHNZ.F,The Kraft Heinz Company,FRA,,France
KEY.PA,Keyrus S.A.,PAR,Information Technology Services,France
KEC.F,Keck Seng Investments (Hong Kong) Limited,FRA,,France
KCY.F,Kansas City Southern,FRA,,France
KCP.F,Cloud Peak Energy Inc.,FRA,,France
KBWA.DE,Royal Boskalis Westminster NV,FRA,,France
KBH.F,KB Home,FRA,,France
KA7.F,KAS BANK NV CVA EO 1,FRA,,France
K4I.F,Elife Holdings Limited,FRA,,France
K34.F,Konecranes Plc,FRA,,France
K1SN.F,Klondike Silver Corp.,FRA,,France
HKM1.F,HKM1.F,FRA,,France
HCG.F,The Hong Kong and China Gas Company Limited,FRA,,France
GLY.F,Global Bio-chem Technology Group Company Limited,FRA,,France
G7E.F,Golden Eagle Retail Group Limited,FRA,,France
FZH.F,NICKEL RES INTL HLDGS CO.,FRA,,France
FW3.F,FIH Mobile Limited,FRA,,France
DZJ.F,Country Garden Holdings Company Limited,FRA,,France
CNL.F,CECEP COSTIN New Materials Group Limited,FRA,,France
BOF.F,BOC Hong Kong (Holdings) Limited,FRA,,France
BGPA.F,Koninklijke BAM Groep nv,FRA,,France
AJN.F,Ajisen (China) Holdings Limited,FRA,,France
8C9.F,China Sanjiang Fine Chemicals Company Limited,FRA,,France
6CI.F,CIFI Holdings (Group) Co. Ltd.,FRA,,France
6CB.F,China Cord Blood Corporation,FRA,,France
6BK.F,BaWang International (Group) Holding Limited,FRA,,France
5MIA.F,Maoye International Holdings Limited,FRA,,France
3ND.F,NetDragon Websoft Holdings Limited,FRA,,France
3H3.F,Hidili Industry International Development Limited,FRA,,France
3GY.F,GCL-Poly Energy Holdings Limited,FRA,,France
3DS.F,Dachan Food (Asia) Limited,FRA,,France
3BD.F,Bosideng International Holdings Limited,FRA,,France
36P.F,Phoenix Group Holdings,FRA,,France
31S.F,Stella International Holdings Limited,FRA,,France
2KD.F,"Kinder Morgan, Inc.",FRA,,France
1LP.F,Lansen Pharmaceutical Holdings Limited,FRA,,France
1K2.F,"K2M Group Holdings, Inc.",FRA,,France
16Q.F,China Qinfa Group Limited,FRA,,France
14P.F,China Pioneer Pharma Holdings Limited,FRA,,France
13X.F,Xinyi Solar Holdings Limited,FRA,,France
13K.F,"Kennedy-Wilson Holdings, Inc.",FRA,,France
0XI.F,"Xiabuxiabu Catering Management (China) Holdings Co., Ltd.",FRA,,France
MLKRI.NX,Bernard Krief Consultants SA,ENX,,France
3K2.F,"KCG Holdings, Inc.",FRA,,France
WHE.F,Pacific Textiles Holdings Limited,FRA,,France
K1W.F,"Kronos Worldwide, Inc.",FRA,,France
IMK.F,"IMAX China Holding, Inc.",FRA,,France
ALKEY.PA,Keyyo S.A.,PAR,Wireless Communications,France
3GH.F,Kaufman & Broad S.A.,FRA,,France
YB2P.F,China Vanguard Group Limited,FRA,,France
KABN.F,dormakaba Holding AG,FRA,Security & Protection Services,France
157.F,Harmonicare Medical Holdings Limited,FRA,,France
KGR.F,LEWAG Holding Aktiengesellschaft,FRA,,France
1K3.F,Knowles Corporation,FRA,,France
KK6.F,"Knoll, Inc.",FRA,,France
FGC1.F,Kite Realty Group Trust,FRA,,France
KGX.F,KION GROUP AG,FRA,Trucks & Other Vehicles,France
TK2A.F,THURGAU.KANTONALB.PS SF20,FRA,,France
C19.F,Chinalco Mining Corporation International,FRA,,France
G3J.F,Green Dragon Gas Limited,FRA,,France
BS4A.F,Kincora Copper Limited,FRA,,France
68C.F,China Conch Venture Holdings Limited,FRA,,France
ZO2.F,"ZOES KITCHEN INC. DL-,01",FRA,,France
KUX.F,Kuoni Reisen Holding AG,FRA,,France
LAX.PA,Stelax Industries Ltd.,PAR,Conglomerates,France
PM.PA,Philip Morris International Inc.,PAR,"Tobacco Products, Other",France
MLSEQ.PA,Sequa Petroleum N.V.,PAR,Independent Oil & Gas,France
YXEN.F,Canada Strategic Metals Inc.,FRA,,France
MTE.DE,"Micron Technology, Inc.",FRA,Semiconductor- Memory Chips,France
MMM.F,3M Company,FRA,Diversified Machinery,France
MLSMP.PA,Semplicemente S.p.A.,PAR,,France
STM.PA,STMicroelectronics N.V.,PAR,Semiconductor - Broad Line,France
YDX.F,Yandex N.V.,FRA,,France
TMR.F,Tomra Systems ASA,FRA,,France
QIA.F,QIAGEN N.V.,FRA,Medical Laboratories & Research,France
NO1.F,"NAVIDEA BIOPHARM. DL-,001",FRA,,France
CSTM.PA,Constellium N.V,PAR,,France
C9O.F,Constellium N.V,FRA,,France
TTU.F,NGE Capital Limited,FRA,,France
TNF.F,True North Gems Inc.,FRA,,France
SGMR.DE,STMicroelectronics NV,FRA,,France
SGM.F,STMicroelectronics N.V.,FRA,,France
SGM.DE,STMicroelectronics NV,FRA,,France
RV0.F,Rio Novo Gold Inc.,FRA,,France
RNP.F,RNP.F,FRA,,France
R1D.F,AerCap Holdings N.V.,FRA,,France
PHI1.DE,Koninklijke Philips N.V.,FRA,Electronic Equipment,France
NZTA.F,SPARK NEW ZEALAND ADR/5,FRA,,France
NYT.F,The New York Times Company,FRA,,France
NXI.PA,Nexity SA,PAR,Property Management,France
NWL.F,Newell Brands Inc.,FRA,,France
NW9.F,Naikun Wind Energy Group Inc.,FRA,,France
NVQ.F,Novabase SGPS SA,FRA,,France
NUX.F,Norwest Energy NL,FRA,,France
NVAC.F,Banpu Public Company Limited,FRA,,France
NVAA.F,Advanced Info Service Public Company Limited,FRA,,France
NUM.PA,SFR Group SA,PAR,,France
NU5.F,Solon Eiendom ASA,FRA,,France
NTH.F,Northrop Grumman Corporation,FRA,Aerospace/Defense - Major Diversified,France
NT4.F,Northern Trust Corporation,FRA,,France
NRO.PA,Neurones S.A.,PAR,Information Technology Services,France
NRE.F,Nokian Renkaat Oyj,FRA,,France
NQI.F,"Neenah Paper, Inc.",FRA,,France
NQG.F,"Monolithic Power Systems, Inc.",FRA,,France
NPD.F,GP Strategies Corporation,FRA,,France
NOL.F,Neptune Orient Lines Limited,FRA,,France
NNPA.F,Nanopac Innovation Limited,FRA,,France
NMR.F,Nova Measuring Instruments Ltd.,FRA,,France
NMA.F,Newcrest Mining Limited,FRA,,France
NKB2.F,"TG Therapeutics, Inc.",FRA,,France
NGLB.F,Anglo American plc,FRA,Industrial Metals & Minerals,France
NGJ.F,"NETGEAR, Inc.",FRA,,France
NFS.F,Norfolk Southern Corporation,FRA,,France
NEX.PA,Nexans S.A.,PAR,Diversified Machinery,France
NEQ.F,Neopost S.A.,FRA,,France
NE4H.F,Northeast Electric Development Company Limited,FRA,,France
QCQ.F,Cordy Oilfield Services Inc.,FRA,,France
3XO.F,Orbite Technologies Inc.,FRA,,France
35OA.F,Och-Ziff Capital Management Group LLC,FRA,,France
YIZH.F,Sinopec Oilfield Service Corporation,FRA,,France
XS4.F,ON Semiconductor Corporation,FRA,,France
TPA.F,TPA.F,FRA,,France
T8A.F,TravelCenters of America LLC,FRA,,France
T01.F,Teekay Offshore Partners L.P.,FRA,,France
PQQB.F,Premier Oil plc,FRA,,France
OYS.F,"Olympic Steel, Inc.",FRA,,France
OXI.PA,"GT Biopharma, Inc.",PAR,,France
OU6.F,Bear Creek Mining Corporation,FRA,,France
OU1.F,Absolute Software Corporation,FRA,,France
OTP.F,OTP Bank Plc.,FRA,,France
ORP.PA,ORPEA Société Anonyme,PAR,Long-Term Care Facilities,France
ORAP.PA,Orapi,PAR,Specialty Chemicals,France
ONXEO.PA,Onxeo SA,PAR,,France
ONK.F,"ONEOK, Inc.",FRA,,France
OMXA.F,O2Micro International Limited,FRA,,France
OMO.F,OMNOVA Solutions Inc.,FRA,,France
OLG.PA,Olympique Lyonnais Groupe SA,PAR,Broadcasting - TV,France
OIS.F,Oil Search Limited,FRA,,France
OCT.F,Innospec Inc.,FRA,,France
OCN.F,Omnicom Group Inc.,FRA,,France
O5I.F,Olam International Limited,FRA,,France
O4E.F,OPHIR ENERGY PLC,FRA,,France
MLOPT.PA,Optimus S.A.,PAR,,France
MLONE.PA,Body One SA,PAR,Textile - Apparel Clothing,France
LY1.F,Lion One Metals Limited,FRA,,France
LQZ1.F,Thai Oil Public Company Limited,FRA,,France
HOJ.F,Horizon Oil Limited,FRA,,France
HJ6A.F,Orca Gold Inc.,FRA,,France
GPI1.F,China Oil And Gas Group Limited,FRA,,France
EP3.F,"OraSure Technologies, Inc.",FRA,,France
DO1.F,"Diamond Offshore Drilling, Inc.",FRA,,France
ALONC.PA,Oncodesign Société Anonyme,PAR,Biotechnology,France
ALODI.PA,O2i Société Anonyme,PAR,Technical & System Software,France
ALOCA.PA,Oceasoft SA,PAR,,France
AFG.F,"American Eagle Outfitters, Inc.",FRA,,France
7GG.F,Polskie Górnictwo Naftowe i Gazownictwo S.A.,FRA,,France
6OP.F,OSE Immunotherapeutics SA,FRA,,France
3O6.F,"Cascadian Therapeutics, Inc.",FRA,,France
0BG1.F,"Ossen Innovation Co., Ltd.",FRA,,France
08T.F,TOURMALINE OIL CORP.,FRA,,France
OD3.F,Odfjell Drilling Ltd.,FRA,,France
OTES.F,Hellenic Telecommunications Organization S.A.,FRA,,France
OMV.F,OMV Aktiengesellschaft,FRA,,France
ARC.F,Aker BP ASA,FRA,,France
4K2.F,4K2.F,FRA,,France
O9M.F,"ORBCOMM INC. DL -,01",FRA,,France
AWZ.F,"Atwood Oceanics, Inc.",FRA,,France
OLU.F,MCOT Public Company Limited,FRA,,France
FQQ.F,FQQ.F,FRA,,France
WB7.F,"PT Wahana Ottomitra Multiartha, Tbk.",FRA,,France
HJ2.F,"Hornbeck Offshore Services, Inc.",FRA,,France
OG9.F,"ONE Gas, Inc.",FRA,,France
XCQ.F,Cabot Oil & Gas Corporation,FRA,,France
FAC.F,Falcon Oil & Gas Ltd.,FRA,,France
BZZ.F,Bank of Montreal,FRA,,France
H2J.F,Oceanteam ASA,FRA,,France
GSZ.F,CSSC Offshore & Marine Engineering (Group) Company Limited,FRA,,France
ICA.F,Orica Limited,FRA,,France
OI7.F,MZI Resources Ltd,FRA,,France
O9G.F,Olympic Entertainment Group AS,FRA,,France
HNM.F,"Ormat Technologies, Inc.",FRA,,France
OEWA.F,VERBUND AG,FRA,,France
ORC.F,Oracle Corporation,FRA,Business Software & Services,France
AOX.F,alstria office REIT-AG,FRA,REIT - Office,France
0OH.F,oOh!media Limited,FRA,,France
OSP2.F,USU Software AG,FRA,Information Technology Services,France
OXGP.F,"Mateon Therapeutics, Inc.",FRA,,France
OCW.F,Euronav NV,FRA,,France
O5P.F,FAR EAST ORCHA.-LOC-SD-50,FRA,,France
MLIOC.NX,Indoor and Outdoor Communication Holding SA,ENX,,France
5OH.F,"OHL México, S.A.B. de C.V.",FRA,,France
OHB.F,OHB SE,FRA,Aerospace/Defense - Major Diversified,France
